"","Id","SalePrice"
"1067",2527,118473.639970546
"1068",2528,126946.150391782
"1069",2529,132791.620165645
"1070",2530,116705.326221539
"1071",2531,227926.999913666
"1072",2532,221146.622156756
"1073",2533,206221.64481726
"1074",2534,236670.033482911
"1075",2535,292408.353573897
"1076",2536,221598.547073734
"1077",2537,224457.913301217
"1078",2538,194481.893338561
"1079",2539,192675.991064533
"1080",2540,186531.917143378
"1081",2541,194414.432663265
"1082",2542,162425.847132352
"1083",2543,115354.917593416
"1084",2544,119252.353658705
"1085",2545,123501.7316147
"1086",2546,149077.389086436
"1087",2547,149462.314515012
"1088",2548,164840.714901944
"1089",2549,156961.740619099
"1090",2550,1050699.44985181
"1091",2551,162983.393095125
"1092",2552,123536.586591667
"1093",2553,86475.1569777322
"1094",2554,106324.830868076
"1095",2555,117249.418588157
"1096",2556,92189.08109462
"1097",2557,105045.416315469
"1098",2558,146850.106261721
"1099",2559,123892.741092031
"1100",2560,131107.63386778
"1101",2561,136758.876636026
"1102",2562,122665.632478977
"1103",2563,136347.146894013
"1104",2564,175846.794246238
"1105",2565,118043.301011427
"1106",2566,129048.21278689
"1107",2567,121572.964629639
"1108",2568,173448.513572775
"1109",2569,170460.090268297
"1110",2570,141106.175101986
"1111",2571,169235.420589786
"1112",2572,189439.285707729
"1113",2573,205665.523810654
"1114",2574,283824.922845983
"1115",2575,131852.849305566
"1116",2576,122331.764570065
"1117",2577,0
"1118",2578,96672.6293889
"1119",2579,66738.8385464931
"1120",2580,129333.009602062
"1121",2581,121706.614815067
"1122",2582,118852.32753222
"1123",2583,250424.581455921
"1124",2584,160775.682075329
"1125",2585,186258.673292488
"1126",2586,211883.667826203
"1127",2587,204329.467347351
"1128",2588,143548.015458505
"1129",2589,147577.672423383
"1130",2590,202988.753256689
"1131",2591,206822.073222372
"1132",2592,235104.263862416
"1133",2593,245480.46516964
"1134",2594,182411.478866523
"1135",2595,217931.198465453
"1136",2596,298737.481132008
"1137",2597,190565.450172101
"1138",2598,252308.381427778
"1139",2599,349832.273564307
"1140",2600,149320.918878241
"1141",2601,159780.918495405
"1142",2602,103928.177952036
"1143",2603,100165.477392248
"1144",2604,94194.3085573925
"1145",2605,105700.633830354
"1146",2606,134021.944962181
"1147",2607,165972.061546402
"1148",2608,174500.519929215
"1149",2609,143310.543177891
"1150",2610,101237.76325497
"1151",2611,131509.451158256
"1152",2612,151623.785400209
"1153",2613,117331.751473443
"1154",2614,121060.036110395
"1155",2615,147542.345712531
"1156",2616,126172.492855473
"1157",2617,182763.340507854
"1158",2618,164978.492668516
"1159",2619,216586.876941462
"1160",2620,174355.086322117
"1161",2621,177899.252639779
"1162",2622,184261.267314016
"1163",2623,255224.718245733
"1164",2624,286140.481920081
"1165",2625,325104.07589091
"1166",2626,166196.210107252
"1167",2627,198620.568931788
"1168",2628,365949.165577317
"1169",2629,461291.740851448
"1170",2630,333210.684628134
"1171",2631,423528.928439704
"1172",2632,364978.118906937
"1173",2633,283079.694284367
"1174",2634,336956.516147394
"1175",2635,155022.859507905
"1176",2636,196112.014332185
"1177",2637,168015.250616072
"1178",2638,243308.801258889
"1179",2639,180204.922506122
"1180",2640,149812.446262591
"1181",2641,112720.818376219
"1182",2642,190877.753383458
"1183",2643,138827.225848955
"1184",2644,139756.808745704
"1185",2645,124234.525377591
"1186",2646,121484.263699175
"1187",2647,126807.520448978
"1188",2648,148380.030648255
"1189",2649,135444.178827856
"1190",2650,150030.501368868
"1191",2651,158397.157212952
"1192",2652,373761.753949592
"1193",2653,269014.215991869
"1194",2654,258595.920376245
"1195",2655,323683.923314189
"1196",2656,313682.201368168
"1197",2657,304312.183193386
"1198",2658,272265.555821261
"1199",2659,297440.551765645
"1200",2660,315616.300017095
"1201",2661,315486.079051595
"1202",2662,312960.786150601
"1203",2663,279677.540483942
"1204",2664,267756.831392641
"1205",2665,304028.545946836
"1206",2666,279138.225438876
"1207",2667,174717.116595528
"1208",2668,194460.506893003
"1209",2669,185847.771661027
"1210",2670,294695.476853279
"1211",2671,194460.506893003
"1212",2672,204609.425662107
"1213",2673,213193.431870796
"1214",2674,217129.395105756
"1215",2675,189875.265138011
"1216",2676,201572.082152989
"1217",2677,197305.91796953
"1218",2678,262554.035753653
"1219",2679,263139.039268544
"1220",2680,285975.497214991
"1221",2681,377129.715219665
"1222",2682,321111.557311223
"1223",2683,431631.921233796
"1224",2684,302160.428602864
"1225",2685,326246.240303136
"1226",2686,251137.801862519
"1227",2687,276310.864639407
"1228",2688,239882.828334163
"1229",2689,220171.782847691
"1230",2690,386517.904081319
"1231",2691,189230.752009108
"1232",2692,148565.163958351
"1233",2693,209780.51242117
"1234",2694,148232.83604792
"1235",2695,207491.514061444
"1236",2696,199954.647018548
"1237",2697,191536.496275956
"1238",2698,180323.674068594
"1239",2699,179875.574214306
"1240",2700,167817.549930737
"1241",2701,159209.038629961
"1242",2702,125996.507470413
"1243",2703,158340.279510704
"1244",2704,145791.687500868
"1245",2705,116695.997386212
"1246",2706,114247.730845407
"1247",2707,123286.015251149
"1248",2708,118644.050034274
"1249",2709,103201.067887091
"1250",2710,115270.919443
"1251",2711,267409.667710793
"1252",2712,328146.615425535
"1253",2713,192708.90291203
"1254",2714,177039.789613157
"1255",2715,174619.798259836
"1256",2716,168719.387595238
"1257",2717,180222.25985256
"1258",2718,241618.086978655
"1259",2719,139153.723406555
"1260",2720,175887.150917312
"1261",2721,132515.418666989
"1262",2722,154363.75830872
"1263",2723,153485.708453402
"1264",2724,113308.785982822
"1265",2725,120474.211748271
"1266",2726,125538.591303424
"1267",2727,166230.708396879
"1268",2728,163886.716164867
"1269",2729,136275.657085733
"1270",2730,127434.913672195
"1271",2731,109661.109773416
"1272",2732,110541.558949559
"1273",2733,157364.352814539
"1274",2734,141285.080550318
"1275",2735,119325.608917401
"1276",2736,135543.126866233
"1277",2737,114547.88846343
"1278",2738,160136.911969407
"1279",2739,155615.771834139
"1280",2740,140856.407192371
"1281",2741,129681.902626288
"1282",2742,154349.806966079
"1283",2743,127909.305273626
"1284",2744,143120.467261167
"1285",2745,140216.614041788
"1286",2746,125161.581243389
"1287",2747,148412.805626269
"1288",2748,120920.269422289
"1289",2749,113374.605821449
"1290",2750,115319.258227755
"1291",2751,115544.191455832
"1292",2752,219234.793424314
"1293",2753,153880.449952744
"1294",2754,219790.621609043
"1295",2755,139272.477183156
"1296",2756,85880.2745046736
"1297",2757,83428.0708056186
"1298",2758,85492.0354952268
"1299",2759,135048.147199748
"1300",2760,123003.219557936
"1301",2761,135874.130002211
"1302",2762,145754.154190487
"1303",2763,189885.336403957
"1304",2764,157104.650129531
"1305",2765,247173.772842601
"1306",2766,112171.028715247
"1307",2767,88145.3320444016
"1308",2768,129707.697248633
"1309",2769,122915.847309427
"1310",2770,157022.587544685
"1311",2771,109627.873992611
"1312",2772,107305.685807024
"1313",2773,151797.343040255
"1314",2774,134652.152082746
"1315",2775,121800.973371051
"1316",2776,147586.24160201
"1317",2777,149761.002819053
"1318",2778,120047.78714243
"1319",2779,123074.81901831
"1320",2780,117674.051374389
"1321",2781,98406.5182617995
"1322",2782,91349.6394084784
"1323",2783,86571.7335417508
"1324",2784,120997.201420638
"1325",2785,128342.212260828
"1326",2786,67816.5602669686
"1327",2787,122892.323080503
"1328",2788,78548.196100424
"1329",2789,203149.670198273
"1330",2790,93249.3820467132
"1331",2791,122511.620256921
"1332",2792,77469.3106232926
"1333",2793,155771.090189988
"1334",2794,86015.0063643557
"1335",2795,119332.744139686
"1336",2796,97245.2882997528
"1337",2797,214682.260962421
"1338",2798,107509.587850408
"1339",2799,115788.157964626
"1340",2800,86060.9913985661
"1341",2801,116695.298112629
"1342",2802,121642.95586514
"1343",2803,198714.872641813
"1344",2804,133918.163905878
"1345",2805,98156.133533576
"1346",2806,101559.834501519
"1347",2807,169035.76138641
"1348",2808,132674.165915614
"1349",2809,125609.466490637
"1350",2810,120872.466539721
"1351",2811,151491.008715601
"1352",2812,150488.157868918
"1353",2813,193633.989540703
"1354",2814,192285.967309042
"1355",2815,99384.5921664327
"1356",2816,218218.464001678
"1357",2817,127141.33021014
"1358",2818,121491.801078355
"1359",2819,166862.455248894
"1360",2820,123364.020129734
"1361",2821,109246.624905708
"1362",2822,172746.286156611
"1363",2823,288811.751573865
"1364",2824,158615.350595842
"1365",2825,143740.263169616
"1366",2826,127295.540405761
"1367",2827,144425.497631097
"1368",2828,223078.640704716
"1369",2829,215661.905271722
"1370",2830,250488.812082912
"1371",2831,194394.80518055
"1372",2832,226834.802871085
"1373",2833,267301.763491221
"1374",2834,215735.014823344
"1375",2835,227175.850918993
"1376",2836,199907.934860115
"1377",2837,163851.04700462
"1378",2838,151460.10524026
"1379",2839,170841.4673777
"1380",2840,205719.074222138
"1381",2841,204420.972426652
"1382",2842,209511.844113914
"1383",2843,142755.535189232
"1384",2844,173164.522333172
"1385",2845,114320.748038482
"1386",2846,207419.194349431
"1387",2847,186048.679358002
"1388",2848,227848.347275171
"1389",2849,215497.427074889
"1390",2850,280068.819798668
"1391",2851,224363.273919005
"1392",2852,238201.510056326
"1393",2853,216589.696946537
"1394",2854,155269.627438992
"1395",2855,206934.47509378
"1396",2856,209548.683052813
"1397",2857,200617.025990757
"1398",2858,204680.789246134
"1399",2859,117674.812543254
"1400",2860,121575.42296597
"1401",2861,128406.892211292
"1402",2862,205358.538692634
"1403",2863,133840.484188734
"1404",2864,248759.749285274
"1405",2865,163334.41143061
"1406",2866,210276.855575949
"1407",2867,91681.9212951839
"1408",2868,129311.337060255
"1409",2869,114101.117888065
"1410",2870,129667.70522654
"1411",2871,94391.7687688426
"1412",2872,61848.9553815918
"1413",2873,105361.381376251
"1414",2874,122428.214403784
"1415",2875,127420.888531158
"1416",2876,152739.188403478
"1417",2877,125997.738549252
"1418",2878,144707.27323182
"1419",2879,118767.26010128
"1420",2880,113396.122174494
"1421",2881,129541.171754899
"1422",2882,129517.615727354
"1423",2883,164592.35514735
"1424",2884,188304.274668581
"1425",2885,155885.506829985
"1426",2886,159463.792732297
"1427",2887,107545.539747758
"1428",2888,133619.734500869
"1429",2889,73248.0050768435
"1430",2890,81248.7591509953
"1431",2891,143376.953229978
"1432",2892,66807.703257674
"1433",2893,106583.104789417
"1434",2894,67358.9561946106
"1435",2895,260683.987737105
"1436",2896,250506.880927342
"1437",2897,187837.475303702
"1438",2898,189964.914380114
"1439",2899,234212.153488295
"1440",2900,155800.414267439
"1441",2901,177982.567285597
"1442",2902,186683.152152663
"1443",2903,300887.545205116
"1444",2904,320808.455758946
"1445",2905,80589.6655292513
"1446",2906,234105.599775328
"1447",2907,121179.913409771
"1448",2908,122004.804919409
"1449",2909,180994.004858246
"1450",2910,84625.9208311994
"1451",2911,103928.177952036
"1452",2912,138095.595527777
"1453",2913,103051.688191373
"1454",2914,94194.3085573925
"1455",2915,94194.3085573925
"1456",2916,103051.688191373
"1457",2917,148871.925784709
"1458",2918,118251.300783062
"1459",2919,235279.917723339
